,title,money,area,experience,company_name,company_industry,company_stage,company_scale,company_contact,job_description,team_description,detail_url,company_url
216,Java高级工程师（深圳）,25-50K·16薪,深圳 南山区 科技园,经验不限,腾讯,互联网,已上市,10000人以上,黄先生招聘HR,"职责：负责蓝鲸DevOps平台开发，维护，优化；负责系统的可用性、容灾等方面的建设；负责关键技术研究，承担DevOps平台后台的核心模块设计，开发。要求：计算机相关专业本科及以上学历，3年以上Java开发经验；精通Java体系，Gradle，Maven，Git等常用工具的使用, 熟悉JVM；精通Spring、SpringBoot、MyBatis、JOOQ、Flyway、SpringMVC等应用框架并熟悉实现原理；熟悉分布式缓存、消息中间件、RPC框架、负载均衡、安全防御等技术，掌握各类中间件使用，包括Consul、Redis、Nginx、Tomcat、Elasticsearch、Feigh等；熟练主流数据库MySql/NoSQL如Redis、MongoDB，具备优秀的数据建模能力和数据库分库分表设计能力；了解持续集成，持续部署，包括Jenkins，Gocd等开源软件；责任心强，具备良好的问题分析能力、对外沟通能力和团队协作能力，能独立承担任务和有系统进度把控能力。",五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车交通补助包吃节日福利无息房贷,https://www.zhipin.com/job_detail/f8252bedc4fe0e9903B92Ny8GVs~.html,https://www.zhipin.com/gongsi/2e64a887a110ea9f1nRz.html
217,Java架构师,25-50K,深圳 南山区 深圳湾,5-10年,小赢科技,互联网,已上市,500-999人,开发负责,岗位职责1. 负责公司整体技术架构选型和优化2. 负责推动后端架构和框架在各业务的落地实施3. 负责解决系统中的关键问题和技术难题任职资格1. 至少5年以上的java架构工作经验2. 对java架构体系有深入研究，精通设计模式，对微服务、soa、组件技术有深刻的理解，对业界前沿技术有独到见解。3. 熟悉分布式架构组件，对开源框架如spring、kafka、dubbo、grpc等有深入的了解和应用经验4. 有较强的业务理解能力、领域建模能力和学习能力，具有较强的文档撰写能力和沟通表达能力。5. 具有良好的服务意识和团队协作意识，责任心强。,五险一金定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴节日福利,https://www.zhipin.com/job_detail/ca7406f029d051ee1nN63NS7EFI~.html,https://www.zhipin.com/gongsi/e1458eab4777c3e50HF92Nm6.html
218,Java开发,12-20K,深圳 南山区 深圳湾,1-3年,诚迈科技,移动互联网,已上市,1000-9999人,王女士招聘专员,OPPO外包岗位工作职责1 负责平台类产品的开发工作，确保稳定性、可靠性和扩展性；2 负责手机服务端类产品的开发工作，确保其稳定性和抗压性；3 负责对快稳省服务数据进行分析、挖掘、闭环，确保其稳定性和高效性；本科学历，三年以上工作经验；1.JAVA基础扎实，熟练掌握IO、多线程、集合等基础类库，熟悉分布式缓存、消息机制等技术；2.熟练使用MySql数据库，熟练sql编程，能进行高可用的数据存储方案者优先；3.熟悉Spring MVC/Spring Boot(Spring cloud)等前沿框架技术；4.熟悉主流分布式技术（Zookeeper、Dubbo）和中间件（redis/ActiveMQ/RabbitMQ）运用,五险一金补充医疗保险定期体检加班补助,https://www.zhipin.com/job_detail/58abe09dc27ba2c81HJ409W7GVU~.html,https://www.zhipin.com/gongsi/9fbed997e41422bd1HB839Q~.html
219,JAVA开发工程师,10-15K,深圳 罗湖区 万象城,3-5年,中软国际,计算机软件,已上市,10000人以上,纪女士招聘者,岗位职责：1.持续对线上系统进行性能优化及稳定性提升；2.负责攻克团队遇到的技术难题，积极将业界先进技术引进、消化、落地；3.解差拆产品需求，提出技术实现方案和步骤；4.有丰富的开发经验及架构设计经验，java功底扎实；5.精通oracle、mysql数据库，熟悉数据库原理和常用性能优化；6.精通JVM调优，精通Nosql、Queue的原理，使用场景以及限制；7.熟悉Linux系统，有微服务开发经验、智慧城市相关项目、互联网或者金融行业优先。,五险一金定期体检加班补助年终奖带薪年假餐补节日福利零食下午茶,https://www.zhipin.com/job_detail/e96b9a062d13fe7503R709i0EFI~.html,https://www.zhipin.com/gongsi/2d208a8834e4a58203d43Q~~.html
220,java开发工程师,15-30K,深圳 龙岗区 坂田,5-10年,软通动力,计算机软件,已上市,10000人以上,付女士招聘顾问,1、两年年以上Java应用开发经验，能独立承担设计及开发任务。2、熟悉Eclipse开发或RCP开发、了解常用linux命令。3、了解Java开源项目（Eclipse、gmf、gef、emf等），具有源代码阅读及分析能力。4、了解版本控制SVN、GIT。5、具有新技术的快速学习及适应能力；6、责任心强，有良好的沟通能力和团队协作精神。,五险一金定期体检年终奖带薪年假免费班车节日福利零食下午茶绩效奖金,https://www.zhipin.com/job_detail/8779e3ab93fc57251XJ63tW8Elo~.html,https://www.zhipin.com/gongsi/29c1ab68d5e3d3360nN63Q~~.html
221,Java 中高级工程师（3年以上）,15-20K,深圳 福田区 莲花,3-5年,中科软,计算机软件,已上市,10000人以上,武先生项目总监,1 国家统招本科，学历网可以认证2 熟悉java，熟悉软件开发原理，熟悉ssm，cloud3 熟悉前端技术,五险一金补充医疗保险定期体检加班补助全勤奖年终奖带薪年假员工旅游餐补交通补助节日福利,https://www.zhipin.com/job_detail/06e55551d119ad4203By2N25FFM~.html,https://www.zhipin.com/gongsi/e4b2c733e23c06761nZ53N0~.html
222,Java工程师,20-40K,深圳 南山区 深圳湾,3-5年,欧珀(OPPO),其他行业,未融资,10000人以上,毛先生后端工程师,职责:1、负责中间件产品的技术研究、设计、开发等工作。2、负责中间件产品的性能、可靠性、扩展性等方面的深度优化。3、持续优化各类中间件产品，解决各类技术难点，保障业务的持续发展。岗位要求:1、本科及以上学历，计算机、软件相关专业；2、3年以上工作经验，1年以上高并发、高可用平台的设计开发经验；3、扎实的java基础，熟悉JVM原理、NIO、多线程、集合等技术；4、熟悉Spring、Mybatis、Netty、Dubbo等开源框架及机制，深入研究过一种以上开源框架源码；5、熟悉常用中间件技术(如服务框架、缓存、消息队列、调度框架等)及原理；6、学习能力强，热爱技术，有互联网行业中间件产品的设计、开发、优化经验者优先。base地:成都、深圳,unknown,https://www.zhipin.com/job_detail/e85fe01c63e0a4061HF429q_EVU~.html,https://www.zhipin.com/gongsi/af47c28e948022191XZz3Nq-.html
223,java工程师,20-29K,深圳 南山区 西丽,5-10年,维正集团,咨询,未融资,1000-9999人,刘女士人事,"1.       参与业务需求分析。编写需求设计文档；2.       对数据库开发进行调优；3.       深入理解需求，推进产品改进与技术探索。 职位要求1.       本科及以上学历，至少五年Java开发相关工作经验；2.       熟悉Spring，MyBatis ， Redis ， MySql 等框架；3.       至少熟练使用 ActiveMQ，RabbitMQ，RocketMQ，Kafka 中一种 4.       熟悉Linux操作系统基本操作；5.       熟练掌握MySQL数据库的使用，熟悉SQL调优及函数；6.       熟悉开发工具，熟练使用Maven , Git，IDEA，Tomcat；7.       有微服务开发经验。有大型电商平台或Saas软件开发经验优先",五险一金定期体检年终奖股票期权带薪年假员工旅游节日福利,https://www.zhipin.com/job_detail/f7ad8d226326251d03d42NW7FFs~.html,https://www.zhipin.com/gongsi/0fc5f8c927a4184a0nV929q9.html
224,资深Java工程师,35-50K,深圳 南山区 科技园,5-10年,海致星图,计算机软件,C轮,100-499人,陶女士HRBP,岗位职责：1.研究与跟踪图分析平台新技术发展方向，协助制定图分析平台技术发展战略规划；2.负责分析平台的设计、开发、维护与优化，不断创新，满足上层数据运营体系各项需求；3.审核图分析平台项目总体技术方案，对各项目进行质量评估；4.参与应用分析系统的系统分析、设计以及实施工作；负责大数据图分析平台的业务探索以及信息探索的工作。任职要求：1.本科及以上学历，计算机相关专业，5年以上JAVA开发经验，2.JAVA基础良好，熟悉数据结构，多线程和JVM，具有大型分布式应用系统分析、架构设计、开发经验，熟悉软件架构方法及云计算架构；3.具备较强的规划和统筹能力，有较强的执行能力、学习能力、沟通能力、适应能力，责任心强；具有很强的技术研发和创新能力，能有效把握技术发展方向，有一定的代码洁癖；4.有中间件、图数据库、AI算法研究经验或强烈兴趣者优先。,五险一金定期体检加班补助年终奖股票期权带薪年假员工旅游节日福利零食下午茶,https://www.zhipin.com/job_detail/07f4a2ef0bd31ece1HNz3di9FVU~.html,https://www.zhipin.com/gongsi/1ad2179215cc772a1n142Nu5Fg~~.html
225,Java工程师,8-13K,深圳 南山区 科技园,3-5年,北辰德科技,互联网金融,未融资,500-999人,杜女士HR,岗位职责： 1、完成软件系统代码的实现，编写代码注释和开发文档。 2、辅助进行系统的功能定义，程序设计。 3、根据设计文档或需求说明完成代码编写，调试，测试和维护。 4、分析并解决软件开发过程中的问题。 5、协助测试工程师制定测试计划，定位发现的问题。 6、配合项目经理完成相关任务目标。 任职资格： 1、大学本科以上学历，计算机相关专业毕业，一年以上软件开发工作经验。 2、掌握面向对象思想、C语言开发和计算机硬件基础。 3、掌握关系型数据库思想，熟练掌握Oracle、DB2、SQl Server、Sybase之一的开发能力。 4、精通DHTML、CSS、Javascript、jQuery等Web技术。 5、精通Struts2、Spring 3（Spring MVC/Security/data JPA等）、Hibernate技术。 6、熟悉软件开发流程，精通Java语言，能熟练使用MyEclipse开发工具。,五险一金定期体检年终奖通讯补贴,https://www.zhipin.com/job_detail/9e8eebdc47b3c1cb1H1-2dS4EVQ~.html,https://www.zhipin.com/gongsi/958cfeb87ead90d91Xx63Nm1.html
