,title,money,area,experience,company_name,company_industry,company_stage,company_scale,company_contact,job_description,team_description,detail_url,company_url
0,python,12-22K,广州 天河区 珠江新城,1-3年,广州宇创天成,计算机软件,不需要融资,20-99人,HR,"1.核心分布式服务器开发；2.Linux服务器端需求分析、架构设计及开发；3.高效的与前台开发合作设计编码和调试；4.对提供服务的系统进行长期持续的观测、优化和维护，使得能够适应业务模型的变化。任职要求：1.统招本科及以上学历，计算机或相关专业；3年或以上后端开发经验；2.熟悉多线程、精通TCP, UDP, HTTP等网络协议；3.熟悉java/ python/C++/PHP等任意一种后端语言即可；4.熟悉关系型数据库MySQL、Oracle等，熟悉事务原理、SQL优化；5.熟悉分布式系统的设计及应用，如分布式缓存、消息队列、负载均衡等机制6.熟悉Linux开发环境，精通GCC, make, gdb等编程调试工具；7.对工作充满激情，具有强烈的创新精神，富于责任心；8.有分布式开发经验和架构思想者优先考虑。我们的福利有：1、5天7小时工作制，弹性工作时间2、丰富多样的下午茶、节日福利、生日福利3、丰富的团建活动（羽毛球、篮球、骑行、爬山、部门聚餐活动等）4、入职即买五险一金、带薪年假、13薪、项目盈利奖金5、年度调薪、扁平化管理、轻松的工作氛围",五险一金年终奖带薪年假员工旅游节日福利零食下午茶,https://www.zhipin.com/job_detail/3bc158c7a5b332d01HR729y7EFc~.html,https://www.zhipin.com/gongsi/394bc7472273cf151nx429q7EQ~~.html
1,Python 爬虫工程师,12-20K,广州 番禺区 大学城,1-3年,有米科技,移动互联网,已上市,500-999人,李先生技术经理,"职位描述:1. 负责数据产品平台爬虫系统的设计、研发与维护2. 设计爬虫策略与算法,提升抓取效果3. 持续优化系统,提高系统的稳定性及性能职位要求:1. 熟悉 Python,有较丰富的爬虫系统开发经验2. 熟悉常用的数据结构和算法,熟悉常见设计模式3. 熟悉网络编程(TCP/HTTP 协议),具有 Linux 下编程经验和操作经验4. 能够解决反爬虫、网络异常等各种常见爬虫问题5. 了解分布式系统的设计与实现,有自动化测试经验6. 熟悉 Kafka/Storm/Hadoop/Spark/HBase 等大数据相关技术7. 优秀的分析、解决问题能力,对处理未知的、挑战性问题充满激情8. 良好的沟通能力和团队合作精神",扁平管理移动互联网公司氛围好地铁周边,https://www.zhipin.com/job_detail/59fa280b889875e11XV40ty8EFM~.html,https://www.zhipin.com/gongsi/1bff6038f87ff7921X1z398~.html
2,Python工程师,10-15K,广州 海珠区 南洲,3-5年,西洋汇,电子商务,不需要融资,20-99人,杨先生CEO,加入理由：1.我们是一个有抱负，有情怀的技术团队。我们崇尚硅谷和谷歌的工程师文化，信奉技术改变世界的力量。我们从来没有作过市场投放，因为我们相信技术、效率带来的价值最终会让市场认可。2.我们一直致力于运用最新的技术，为人们带来更美好的生活。我们主要的技术栈包括：PHP7、MongoDB、ElasticSearch、Symfony、GoLang、VUE、React（Native）、Bootstrap、Ubuntu等。我们还致力研究：大数据处理、人工智能推荐、图像搜索、自动翻译、微服务架构。3.我们的研发中心成员经过严格筛选，只为缔造一个志同道合，合作无间的团队。如果你觉得渴望在团队里面一起做点事情，那加入我们，试着一起创造出伟大的产品。职责范围：1.负责公司的数据分析系统、爬虫系统、自动化系统（手机中控系统）的开发与运维。2.使用各种监控工具及设计系统与架构，保障各系统的高可用性及数据的安全性。3.按照运营的需求设计并组织实施编码，满足公司业务工具化、自动化、平台化的目标。任职要求：1.靠谱，非常靠谱，首先必须是一个靠谱的工程师，能对自己写的代码及软件负责。2.学历：统招本科以上学历，计算机相关专业优先；能熟练阅读英文文档，及时了解国外先进技术；3.硬技能：精通以下技术并具备丰富经验（多项可选）：- PHP/Golang/Python语言编程及软件工程能力；不拘泥于具体语言，具备不同场景灵活切换运用不同的最佳实践方案的能力；- Linux系统管理、Nginx/HaProxy/Apache/Tomcat配置、脚本语言Bash Shell编写、Docker容器管理；- MongoDB/MySQL/PostgreSQL/ElasticSearch/Redis/Kafka/Spark等数据库技术及集群。4.可选加分项或经验：- 手机端开发（Android、IOS）、前端开发；- 大数据或人工智能的开发或应用经验；- 系统运维、监控报警技术、自动构建及部署系统，如Cacti / Zabbix / Nagios / flannel/ ansible/ glusterfs/ ESXi/ WAF/ Zabbix/ Puppet/ calico等。5.其它软能力：沟通能力、自我驱动能力、快速学习能力。特别提示：到西洋汇招聘官网 job.xiyanghui.com 投递简历，应聘成功率提升90%！！！顺便，关注“西洋汇招聘”公众号，你也需要更全面地了解一下你的未来雇主。,五险一金定期体检带薪年假包吃节日福利零食下午茶,https://www.zhipin.com/job_detail/2a1e5ce5b442203203F73N--F1c~.html,https://www.zhipin.com/gongsi/90282c39f5dd38b31XR52Nw~.html
3,Python爬虫工程师,15-30K,广州 海珠区 琶洲,经验不限,Fordeal,电子商务,C轮,1000-9999人,杜女士架构师,"岗位职责：1、负责设计和开发分布式网络爬虫系统，进行淘宝、1688等电商平台信息的抓取和分析;2、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；3、负责爬虫逻辑的开发，快速响应业务变动。任职要求：1、具有1年以上爬虫开发经验，精通Python，熟练使用多线程，熟悉常用的爬虫框架；2、对数据结构和算法设计有较为深刻的理解，具有良好的沟通能力和团队合作意识；3、熟悉正则表达式，Jsoup、XPATH，CSS选择器，能够从结构化和非机构化的数据中获取信息,了解各种Web前端技术，包括HTML／XML／JavaScript／AJAX／JSON等；4、拥抱新技术，有很强的学习能力。",定期体检带薪年假餐补交通补助节日福利零食下午茶六险一金,https://www.zhipin.com/job_detail/b5af2718ef264c741H142ti7ElQ~.html,https://www.zhipin.com/gongsi/5a5c0072d3fd43211nZ43d2_.html
4,Python开发工程师,15-20K,广州 天河区 天河公园,1-3年,网易游戏,游戏,已上市,10000人以上,彭女士招聘,"职位职责：1、负责公司客服智能化项目的设计和开发维护；2、负责业务需求分析，将业务需求拆分成独立的业务功能，并负责相关的开发等工作；3、负责部分核心技术问题的攻关，架构设计，系统优化，协助解决项目开发过程中的技术难题。要求:1、2年以上Python经验，熟悉Django, Tornado, Flask框架中的至少一种，熟悉Web后端架构；2、熟悉Linux平台环境的开发，掌握Linux常用命令 ；3、熟悉python网络编程，能够设计和维护基于TCP/IP协议的高性能事件驱动框架程序；4、熟悉mysql、mongodb、redis等数据库使用。5、拥有强烈的求知欲，优秀的学习和沟通能力。6、有机器学习实际操作经验、参加过相关竞赛者优先。7、对数据分析有兴趣者优先。",五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车餐补包吃节日福利,https://www.zhipin.com/job_detail/f0b54e6196f09fcb1HZ50t66GFc~.html,https://www.zhipin.com/gongsi/1f9c13f93a2492291XRz39S1.html
5,Python,8-10K,广州 番禺区 钟村,1-3年,赛耀网络,移动互联网,不需要融资,0-20人,李女士行政人事,"1. 计算机相关专业毕业， 2年或以上后端研发经验2. 熟悉Liunx下的相关工具开发和配置3. 熟练Python/Golang, 多了解其他编程语言更佳4. 具备良好的Restful API设计风格 5. 具备良好的TCP/IP、HTTP协议知识基础6. 具备良好的数据库、消息队列实践经验7. 了解同步/异步编程, 了解多线程/多进程模型8. 清晰的思路和良好的业务理解能力加分项:1. 具有高并发系统设计经验的更佳2. 熟悉数据结构与算法的更佳",unknown,https://www.zhipin.com/job_detail/b901b6c837baee721HF90tW4E1A~.html,https://www.zhipin.com/gongsi/2c4fd8c9a87ab3581nNy39W-GQ~~.html
6,Python,3-6K,广州 天河区 棠下,应届生,勤加缘,互联网,未融资,20-99人,陈先生招聘者,python 软件工程师1.精通Selenium浏览器自动化测试框架，并编写自动化脚本2.熟悉深度学习的图象文本识别算法研究和开发，数据类型包括图片、视频、文本等。3.熟悉Scrapy爬虫框架。,五险一金补充医疗保险定期体检加班补助全勤奖带薪年假员工旅游餐补交通补助,https://www.zhipin.com/job_detail/671e4ffbc469b3781nV42Nm8GFQ~.html,https://www.zhipin.com/gongsi/05401f93b90292751HR-0t-4.html
7,Python,12-20K·13薪,广州,5-10年,中土,数据服务,未融资,0-20人,张先生总经理,股权激励,五险一金加班补助股票期权带薪年假,https://www.zhipin.com/job_detail/5b4c35d7aca044de03J93du_EVY~.html,https://www.zhipin.com/gongsi/22930d9b841467b503143921GQ~~.html
8,Python开发工程师,8-16K,广州,1-3年,广州多益网络,互联网,不需要融资,1000-9999人,刘先生招聘经理,岗位职责：1、负责公司产品的开发，遵照开发规范，按时保质的完成开发任务； 2、参与需求分析、功能设计、代码编写、单元测试和bug修复工作； 3、负责项目后期维护和优化。任职要求：1、大学本科及以上学历，计算机相关专业毕业；2、熟练掌握Python编程，有一定的web后台开发经验者尤佳；3、有Node.js开发经验的优先考虑。,五险一金全勤奖年终奖带薪年假免费班车包吃节日福利住房补贴,https://www.zhipin.com/job_detail/beccc3a403aca6451XN90t61E1E~.html,https://www.zhipin.com/gongsi/5b09457741e617661XZ53A~~.html
9,Python工程师,5-10K,广州 海珠区 新港,经验不限,优德,计算机软件,未融资,0-20人,CEO,岗位要求： 1、负责搭建以及维护爬虫系统，负责数据的抓取、解析、清洗、入库、更新等；负责爬虫的性能优化工作；2、负责各种自动化脚本、中间件等的开发和维护；3、熟悉Python编程，熟悉JavaScript、正则表达式、XPath等信息抽取技术，熟悉抓包分析请求并模拟；4、熟悉运用Linux操作系统，了解HTTP、TCP/IP、网络编程，了解进程、线程等概念，能独立解决简单常见的问题；5、了解分布式架构，有爬虫经验优先，熟悉scrapy、pyspider等者优先；6、 掌握C/C++/Java/Python/Go等其他编程语言的优先；工作环境：1. 我们是一个以技术为主的团队，技术氛围活泼；2. 团队大部分都是90后，轻松好玩；3. 办公室处于广州中大门口，中大地铁出口2分钟即达，交通方便；4. 上班时间人性化，不强制考勤；5. 常备下午茶和各种零食，不定期团建活动；,五险一金加班补助全勤奖年终奖股票期权通讯补贴交通补助节日福利住房补贴零食下午茶,https://www.zhipin.com/job_detail/4c083d704ac23f321XR52tm0FVQ~.html,https://www.zhipin.com/gongsi/8e26a983689c8ff51ndy0tS1GQ~~.html
10,python爬虫工程师,9-14K,广州 越秀区 东风东,1-3年,广州华银电子有限公司,数据服务,不需要融资,100-499人,王先生产品研发,岗位职责1、负责设计和开发分布式网络爬虫系统，搭建数据采集平台，通过对数据的抓取、解析、调度、存储等模块的拆分与优化，构建和完善统一的抓取服务平台；2、对指定的国内外电商以及其他互联网网站进行数据抓取的开发工作；3、能够及时解决爬虫抓取过程中技术疑难问题，包括反爬、压力控制，提升网页抓取的效率和质量；4、研究各种网站、链接的形态，发现它们的特点和规律。任职要求1、计算机及相关专业，大专以上学历，2年以上爬虫开发经验；2、精通python、计算机网络，熟练使用多线程，熟悉Scrapy等常用爬虫框架；3、熟悉Linux操作、正则表达式，MySQL等常用数据库，了解各种Web前端技术；4、有破解反爬虫程序的经验，能够解决封账号、封IP、验证码识别、图像识别等问题；5、具有良好的沟通能力和团队合作意识，有数据分析、文本分析背景者优先。,餐补,https://www.zhipin.com/job_detail/2dde8962b16ea8a403Fy39y9ElI~.html,https://www.zhipin.com/gongsi/a4d74786c88f18331nd53Nq7Eg~~.html
11,Python开发,2-5K,广州 番禺区 洛溪,经验不限,不明觉厉,互联网,不需要融资,0-20人,杨先生CEO,1）掌握 python 开发语言2）熟悉 git/nginx/linux/shell 等工具和环境3）熟悉 flask/django/tornado 等框架中的一个或多个4）熟悉 mysql/mongodb/postgresql 等数据库中的一个或多个5）熟悉 redis/memcached 等缓存的使用6）良好的自学能力,五险一金带薪年假零食下午茶,https://www.zhipin.com/job_detail/079af3e07a3043f01HJ83t2-EFA~.html,https://www.zhipin.com/gongsi/9bf38c81ddfabca51HR939W9GA~~.html
12,Python工程师,10-15K,广州,1-3年,紫晶信息存储,数据服务,已上市,100-499人,区女士hr,岗位职责：1、开发云存储应用程序、管理系统2、开发Python服务端程序3、维护现有软件4、代码Review，检查同组其他成员的代码工作要求：* 精通Python语言，2年以上Python开发相关工作经验。* 熟悉Java，有 Java 相关项目经验者优先。* 熟悉 linux 操作系统、shell脚本编程。* 了解OpenStack、Hadoop者优先。* 有存储系统、文件系统开发相关经验者优先。* 有多线程、高并发服务器开发经验者优先。* 良好代码规范、适当的注释。* 态度良好，有 owner 精神。,股票期权扁平管理地铁周边公司氛围好周未双休,https://www.zhipin.com/job_detail/3a3b4481b630ce471nR_2Ny8GVE~.html,https://www.zhipin.com/gongsi/d554d4edc798584c03F629i7.html
13,Python开发工程,15-30K·16薪,广州 天河区 员村,1-3年,wlaike,互联网,C轮,100-499人,方先生业务总监,"只接受1-6年工作经验的本科或硕士 如果Java和C++语言愿意转Python的也可以接受。1、负责公司xx项目的设计和开发维护；2、乐于接受挑战，设计和开发亿万用户使用的服务；3、负责部分核心技术问题的攻关，架构设计，系统优化，协助解决项目开发过程中的技术难题。"" 岗位要求1、2年以上Python经验，熟悉Django, Tornado, Flask框架中的至少一种，熟悉Web后端架构；2、熟悉Linux平台环境的开发，掌握Linux常用命令 ；3、熟悉python网络编程，能够设计和维护基于TCP/IP协议的高性能事件驱动框架程序；4、熟悉mysql、mongodb、redis等数据库使用。5、拥有强烈的求知欲，优秀的学习和沟通能力。",五险一金补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶,https://www.zhipin.com/job_detail/b6c88a0d6bd7bfd703F639u9EFo~.html,https://www.zhipin.com/gongsi/ac7ae720415934151HV_2t6-Ew~~.html
14,Python老师,6-10K,广州 白云区 三元里,1-3年,编辅侠教育,在线教育,天使轮,20-99人,张女士校长,岗位职责：1、担任主讲老师，教授少儿学习计算机编程。为孩子及家长讲授计算机知识，指导孩子编程学习。2、善于学习，配合公司课程开发。3、协助课程顾问，对家长说明技术及课程发展。4、认真备课，课后总结教学经验。5、配合公司完成其他交办工作。任职要求：1、本科以上学历，理工科专业、拥有教师资格证者优先；2、熟悉编程语言（Scratch、JavaScript、Python），热爱少儿教育，喜欢与孩子互动，具有爱心和责任心，认同公司文化，具有团队合作和奉献精神，有亲和力；3、具有讲解能力善于沟通，人际亲和力强，口齿清晰、表达流利；4、性格活泼，多才多艺，富有亲和力、爱心、责任心；5、愿意去了解并熟悉少儿心理，善于调动学生学习积极性。6、具有较强的学习能力，乐于探索最新科技产品、创客教育。福利待遇：待遇：6-10K福利：五险一金+下午茶+月度活动+生日会+生日福利+节日福利+带薪年假上班地点：白云绿地校区（白云公园A出口凯德广场扶手电梯3楼直走至九毛九右边）越秀东山口校区：广州市越秀区署前路33号广轻大厦6楼（地铁东山口站F出口旁，肯德基、真功夫楼上）,五险一金全勤奖年终奖带薪年假员工旅游零食下午茶,https://www.zhipin.com/job_detail/1ec45a85bcb783be03R42tm6FFA~.html,https://www.zhipin.com/gongsi/b76a4d666da354541nZ_0ti1Ew~~.html
15,Python,8-10K,广州 黄埔区 文冲,3-5年,优债科技,互联网,B轮,100-499人,赵女士招聘者,数据爬取、分析、挖掘、智能，有破解能力。,五险一金,https://www.zhipin.com/job_detail/94932ed2de77fa3503F43dq5FVc~.html,https://www.zhipin.com/gongsi/6e9408b21a9105db1XF939m6.html
16,Python研发工程师,4-8K,广州 黄埔区 科学城,1年以内,广州宝顺,计算机软件,未融资,0-20人,黄先生HR,1、负责python应用系统、WEB应用开发2、负责机器学习、人工智能、信息抓取算法研究与实现3、负责应用的云部署及维护,五险一金定期体检年终奖带薪年假员工旅游通讯补贴,https://www.zhipin.com/job_detail/47b96b5e7bee7b9e03d_0ti5FVc~.html,https://www.zhipin.com/gongsi/fcd563d5a0d9ae401XZ_2921FQ~~.html
17,python服务器开发工程师,15-25K,广州 天河区 天河公园,1-3年,网易游戏,游戏,已上市,10000人以上,王女士HRBP,1.熟悉TCP/IP、HTTP等网络协议，精通网络编程；至少一年以上Python开发经验；2.熟悉Linux系统，以及相关工具链；3.熟悉常见的并发处理模型；4.熟悉数据库原理；5.善于沟通，要有团队合作精神；6.能承受一定强度的工作压力。,五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车餐补包吃节日福利,https://www.zhipin.com/job_detail/e7a6f66fdabe1a471XB83Ny8ElY~.html,https://www.zhipin.com/gongsi/1f9c13f93a2492291XRz39S1.html
18,Python 工程师,8-16K,广州 黄埔区 科学城,3-5年,康云,计算机软件,A轮,20-99人,陈女士人事,"职位描述负责机器学习平台的设计与开发，包括；性能调优，持续提升训练性能，包括多机多卡优化，数据交换优化等；易用性优化，持续提升平台易用性，降低机器学习应用门槛；模型设计，挖掘实际应用场景需求，针对设计合理的训练模型等。任职要求硕士及以上学历，计算机，数学或AI相关等专业；计算机或语义识别、模式识别、机器学习、NLP等相关专业，硕士以上；具有严密的数学思维、突出的数据、算法分析和归纳能力；有良好的计算机专业知识基础，对数据结构、操作系统、算法等专业知识掌握良好；基础扎实，编码过关，熟悉常用的算法和数据结构； 熟悉Linux 操作系统开发环境，熟练掌握C/C++， Python，Matlab等至少一门语言，有一定的软件开发项目经验；对机器学习及其在互联网行业的应用有深入的理解和浓厚的兴趣；有一定的图像处理、语音识别、模式识别、机器学习相关研究经历，有较好研究成果（学术论文等等）者或者在相应竞赛中取得过较好成绩者优先考虑。有Tensor Flow, Caffe或其它机器学习框架经验者优先；有深度学习，强化学习，海量数据处理和并行计算开发经验者优先；有GPU高性能计算，RDMA高性能网络经验者优先。",扁平管理智能硬件移动互联网,https://www.zhipin.com/job_detail/46544fec1d11b57d1XF_2d27GVE~.html,https://www.zhipin.com/gongsi/f677a995c5335ef533d-3dW6.html
19,算法工程师（python MySQL),11-22K,广州 黄埔区 科学城,1-3年,贝业思,数据服务,不需要融资,20-99人,王女士HRBP,岗位职责：1.大数据算法的设计、实现、开发、调试和优化；2.负责客户画像、精准营销及风险预警系统的数据分析和挖掘；3.参与量化投资策略模型开发和数据分析；4.进行大数据智能业务的策略研发工作，运用前沿AI算法解决实际问题。职位要求：1.计算机/数据分析/统计学/经济学/金融工程专业重点大学硕士及以上学历，或重点大学本科学历具有2年以上工作经验；2.对数据敏锐，乐于与数据打交道；3.扎实的统计学、数据分析、数据挖掘基础和统计建模能力；4.掌握常用算法原理，熟悉数据挖掘、机器学习，尤其是关联分析、分类预测、聚类分析、协同过滤、时间序列分析等常用分析方法；5.了解spark 框架结构及运行原理，能独立设计并实现spark/mapreduce程序者优先；6.掌握C/C++/Java/Python等至少一门高级编程语言，精通python者优先，熟悉MYSQL者优先;7.具备良好的沟通能力，思维活跃，有较强的学习能力和创造力；此岗位面试前需要做测试题。,年终奖股票期权带薪年假节日福利零食下午茶,https://www.zhipin.com/job_detail/35b59395e017720303F82tW6FVI~.html,https://www.zhipin.com/gongsi/8e75850234e5a40d03F_3Ny_.html
20,Python开发,18-35K,广州 天河区 天河北,3-5年,广州泉涌,移动互联网,不需要融资,20-99人,卢女士HR Manager,职位描述：（python 开发 web方向）1.负责核心产品的后端开发工作，支撑千万日活2.设计和构建相关基础设施，优化开发、部署、运维等流程，提高生产力3.持续改进服务端架构和技术栈，扩大系统容量，提高系统可用性任职要求：1.本科及以上学历，计算机相关专业2.至少3 年以上Python 开发经验，熟悉常见软件架构模式，熟练运用常见数据结构和算法3.熟练掌握主流框架，Django、Tornado、Flask 等至少有一种能精通使用，并理解设计原理，熟悉API4.熟练掌握MySQL、Redis等数据库，对性能优化有较深的理解熟练掌握Linux 平台，熟悉常见软件或服务，有一定的性能监控、调优相关经验5.拥有一定的持续测试、集成、部署实践经验6.具有良好的分析问题和解决问题的能力，勇于面对挑战性问题善于沟通，抗压能力强，具备较强的团队协作意识和能力加分项：1.熟悉其他服务端语言，如Go、Ruby、Java 等2.有分布式计算、推荐系统开发经验3.有个人开源项目，或是开源项目贡献者公司福利：【薪酬福利】：月薪+激励奖金【年底双薪+年终奖金（1年发2次）】【六险一金】：齐全的五险一金，外加商业保险【生活福利】：5天工作制，免费零食饮料，天天下午茶，健身房福利【团队活动】：一起娱乐玩耍，一起运动打球，一起户外探索【其他福利】：健康体检、年度旅游、全Mac办公、购书福利、年假福利【节日福利】：各种节日礼品和红包【职业发展】：年度2次调薪机会【培训体系】：入职培训+leader指导+专业培训+部门分享会,五险一金补充医疗保险定期体检带薪年假员工旅游节日福利零食下午茶年度2次调薪13薪+年终小福利,https://www.zhipin.com/job_detail/b454e335945f188603F-3Nu8EVU~.html,https://www.zhipin.com/gongsi/392444693b8c896503V-0t-9.html
21,python,12-20K,广州 天河区 冼村,3-5年,大世科技,互联网,未融资,20-99人,林女士人事专员,岗位要求：1、熟练使用python，具有一年以上web开发经验；2、熟练使用Django等web开发框架；3、熟练使用linux、mysql，熟悉postgresql、redis、mongodb的优先考虑；4、能迅速融入团队，适应团队开发计划流程；5、有责任心，学习能力强，积极进取，工作严谨。岗位职责：1、参与web后台开发及维护；2、协助完成项目测试、部署工作。,五险一金带薪年假员工旅游餐补包吃节日福利零食下午茶,https://www.zhipin.com/job_detail/3e354c93bf206b431HRz29W8EVo~.html,https://www.zhipin.com/gongsi/e535217fd1d2dfa81Xx62928.html
22,python后端开发工程师,13-18K,广州 海珠区 琶洲,3-5年,聚效,互联网,不需要融资,100-499人,王女士行政经理,任职要求1.具备扎实的编程基础和良好的软件工程能力2.具备扎实的 Python编码能力，注重代码质量，具备优化能力;3.熟练使用一种web框架，如 Flask、 Django4.有良好的数据库设计和优化能力，包括但不限于MySQL、 Mongodb、 Redis等数据库;5.了解分布式系统、微服务设计6.计算机相关专业，本科及以上学历，两年及两年以上工作经验。福利待遇1、基本工资：提供行业内具有竞争力的薪酬、年度绩效评估和薪酬调整；每月还有高额奖金奖励；2、带薪休假：周末双休，享受国家规定的法定假日；3、五险一金：五险及住房公积金一应俱全；4、出国旅游：外国旅游兼年会，享受不一样的年度盛宴；5、员工活动：团建补贴，丰富的文体活动，如羽毛球、生日会、节日糕点、唱K、年度外出旅行等；6、其他福利：团建补贴、免费零食、节日礼金、节日礼品、开门红包等等。工作地址,五险一金全勤奖年终奖带薪年假员工旅游节日福利零食下午茶,https://www.zhipin.com/job_detail/511f2c6a554a10d203Jz09m5EVY~.html,https://www.zhipin.com/gongsi/a31be2f973858c620nx-3tS4.html
23,python 后端开发工程师,8-10K,广州 天河区 东圃,1-3年,广州艺红,移动互联网,天使轮,20-99人,黄先生经理,职位描述:1、负责公司项目以及小程序，后端设计和开发维护2、参与项目需求评估和优化设计3、不断提高团队的代码质量和工作效率，营造技术氛围任职要求：1.具备扎实的编程基础和良好的软件工程能力、有小程序开发经验者优先2.具备扎实的 Python 编码能力，注重代码质量，具备优化能力;3.熟练使用 Django 框架4.有良好的数据库设计和优化能力5.计算机相关专业，一年及以上工作经验。ps：平均薪资8-10k  具体面议    一经录用  待遇从优,年终奖带薪年假员工旅游零食下午茶,https://www.zhipin.com/job_detail/94e5d93d83f97d0003F82di7FFs~.html,https://www.zhipin.com/gongsi/30f7b848aa5f335c1HN_0tS0FQ~~.html
24,Python开发（外包网易）,8-13K·13薪,广州 天河区 珠江新城,1-3年,汉堂,企业服务,A轮,100-499人,许女士招聘HR,一 . 岗位职责：     1.通用mod开发     2.使用mod API制作第一方内容。    二 . 任职要求：   1 . 熟练使用Python；   2. 具备良好的编程能力、编程习惯和代码风格，熟悉面向对象设计模式；   3. 热爱游戏，能适应手游高强度的开发与工作压力；   4. 具备良好的团队精神和沟通能力 不需要有mod开发经验，但有这个方向发展的意愿和兴趣，了解“我的世界”这个游戏更,五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车餐补通讯补贴交通补助节日福利零食下午茶,https://www.zhipin.com/job_detail/51ccf73ca36c85ef03N439u5EFc~.html,https://www.zhipin.com/gongsi/718cdf47d2244f491nV_396_EQ~~.html
25,Python开发工程师,10-15K,广州,1-3年,多益网络,互联网,不需要融资,1000-9999人,李先生招聘经理,岗位职责：负责游戏自行化测试工具及平台的后台开发工作，dev-ops+测试自动化任职要求：1、大学本科及以上学历，计算机相关专业毕业；2、熟练掌握Python编程，有一定的web后台开发经验者尤佳；3、热爱游戏，对参与游戏自动化测试开发领域有热忱。,五险一金定期体检全勤奖年终奖员工旅游餐补包吃节日福利,https://www.zhipin.com/job_detail/aa96c9176293e8231Xd_0t-5E1o~.html,https://www.zhipin.com/gongsi/0aed2b8296e46d411HB509U~.html
26,Python web工程师,11-20K,广州 天河区 高唐,1-3年,广州市驴迹科技,移动互联网,D轮及以上,100-499人,王女士hr,岗位职责：1、负责研发旅游B2B的后端业务平台，分析实现各种业务或基础组件。项目背景：商业生态以及网站产品由一位在中国做生意26年的一位希腊商业家设计的。网站技术是有一位有着博士学位的希腊CTO实现的。另外还有两名中国的Python后端研发同事，均具有成功主导高质量后端项目的研发经历。任职要求：1、本科以上学历，计算机及相关专业优先；英语四级以上，有提升英语能力的意愿。需要和外籍人士日常沟通-口语或书面（初期有翻译协助）2、1-3年相关互联网项目开发工经验； 3、熟悉Python语言、Django框架；熟悉Ptyhon web业务研发全流程。4、加分项：熟悉自动化运维、自动化测试、微服务架构、云服务5、加分项：有主导的项目项目创造高价值的经历、有高质量的开源仓库、公开发表高质量技术文章的经历。6、逻辑性好，理解能力强，沟通能力强；能客观分析问题，积极主动寻求解决方案。亮点：0-1项目搭建；项目有前景；团队氛围好；技术发展空间大；中外合资；英文环境；团队优秀,五险一金全勤奖年终奖带薪年假员工旅游节日福利零食下午茶,https://www.zhipin.com/job_detail/bf7db522d305837e03J52tu5FVs~.html,https://www.zhipin.com/gongsi/f169543d3ffa4b560HB53tm6.html
27,Python开发2,15-30K,广州 天河区 棠下,1-3年,广州优飞,互联网,不需要融资,20-99人,蒋女士HR,"岗位职责：1、编写无人机操控相关api, 实现远程控制无人机, 2、传输无人机摄像头等数据回服务器, 并根据无人机摄像头进行实时智能识别,实现自动下降； 任职要求：1、本科及以上学历，计算机或数学相关专业，1年以上工作经验2、熟悉python, 了解C/C++，熟悉http, mqtt等；3、编写风格良好, 低耦合,可复用, 结构清晰；4、熟悉Linux系统, 熟悉shell；5、熟悉图像识别技术，有使用python在树莓派之类的开发板上编写应用双休  五险一金  朝九晚六 午休2小时",带薪年假扁平管理移动互联网地铁周边领导nice公司氛围好双休,https://www.zhipin.com/job_detail/6028285462d2f83103B929-0GFo~.html,https://www.zhipin.com/gongsi/028c69a7e905e6621XV52dy7Ew~~.html
28,资深Python爬虫工程师,25-50K,广州 海珠区 琶洲,3-5年,Fordeal,电子商务,C轮,1000-9999人,郑女士hrbp,"岗位职责：1、负责设计和开发分布式网络爬虫系统，进行淘宝、1688等电商平台信息的抓取和分析； 2、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量； 3、负责爬虫逻辑的开发，快速响应业务变动。任职要求：1、具有1年以上爬虫开发经验，精通python，熟练使用多线程，熟悉常用的爬虫框架； 2、对数据结构和算法设计有较为深刻的理解，具有良好的沟通能力和团队合作意识; 3、熟悉正则表达式，Jsoup、XPATH，CSS选择器，能够从结构化和非机构化的数据中获取信息,了解各种Web前端技术，包括HTML／XML／JavaScript／AJAX／JSON等; 4、拥抱新技术，有很强的学习能力。",定期体检带薪年假餐补交通补助节日福利零食下午茶六险一金,https://www.zhipin.com/job_detail/27996df7a70e55041HF93d65EFE~.html,https://www.zhipin.com/gongsi/5a5c0072d3fd43211nZ43d2_.html
