,title,money,area,experience,company_name,company_industry,company_stage,company_scale,company_contact,job_description,team_description,detail_url,company_url
150,高级python工程师 python开发 后端开发,15-25K·13薪,深圳 南山区 科技园,3-5年,Ricequant,计算机软件,B轮,20-99人,HR,岗位职责：1、 与产品经理一起，带领团队完成公司各类数据的生产、校验；2、 优化数据生产流程，提升数据生产效率；3、 负责相关后端组件的开发、调优；岗位要求：1、 本科及以上学历，计算机相关专业，能够阅读英文文献；2、 3年以上 python 开发经验，熟悉c/c++；3、 良好的编程风格，熟悉常用类库，熟悉 python 后端程序的性能优化方法；4、 熟悉常用数据库，如 mysql，mongo 等；加分项：1、熟悉分布式系统架构；2、对操作系统、计算机网络有深入了解；3、带过技术团队；4、了解相关金融知识,五险一金定期体检全勤奖年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶,https://www.zhipin.com/job_detail/2ac9fed0989ae3190nV72961ElI~.html,https://www.zhipin.com/gongsi/de7c3e42d8e7e77f1HF509y6.html
151,python实习生,150-200/天,深圳 南山区 科技园,4天/周,茂源资本,互联网金融,不需要融资,20-99人,袁女士HRBP,"职责描述：辅助量化交易系统后台开发和维护任职要求：1. 计算机、电子、数学或相关专业，重点硕士及以上学历,；2. 熟悉Linux系统，熟悉Python或C/C++ 语言；3. 良好的团队协作能力，创新能力，逻辑思维能力，沟通协调能力，快速学习能力，工作踏实勤奋；4、实习3个月以上，提供转正机会；5、应届生提供正式岗位10-20K.",五险一金定期体检年终奖带薪年假员工旅游零食下午茶住房无息贷款员工基金,https://www.zhipin.com/job_detail/dda3a30bbc18addf1Hd53dW9Flo~.html,https://www.zhipin.com/gongsi/004b2820e830e4061HZz09S8.html
152,Python开发工程师,12-18K,深圳 南山区 南油,3-5年,顺势腾辉科技,计算机软件,不需要融资,100-499人,曹先生HR,"python开发工程师职位描述：1、Python 仿真代码优化、需求开发、代码维护；2、根据业务需求，进行代码建模，数据层逻辑构建，数据库orm设计；3、协调，沟通开发团队成员间的开发进度， 完成开发项目的管理；4、对负责的项目， 完成代码需求文档维护，更新；5、根据不同项目需求，完成对应开发接口文档需求编写；任职要求：1、本科及以上学历 ，计算机相关专业， 3年以上代码开发经验；2、至少精通Python，Golang, Shell等一种以上的开发语言， 熟悉Mysql，Mongodb, Redis等主流数据库， 有Hadoop, Spark等经验更佳；3、熟悉Python Pandas， numpy, simpy等库者优先；4、有大型分布式系统设计及开发经验优先；5、有较为规范的代码编写习惯， 对应代码的执行效率有较为深刻的理解；6、责任心强，具备团队合作精神， 踏实肯干，积极向上， 较好的沟通能力；学历要求是硬性要求，学信不可查的麻烦不用投递",五险一金定期体检年终奖带薪年假员工旅游免费班车通讯补贴交通补助节日福利,https://www.zhipin.com/job_detail/45b1335721def27103N62tu8Els~.html,https://www.zhipin.com/gongsi/3e84aa80406b22b41HF40t2_GA~~.html
153,编程猫少儿编程教师（Python 方向）,8-12K,深圳 宝安区 西乡,应届生,编程猫,移动互联网,C轮,1000-9999人,李女士HR,（一）岗位职责 1. 负责少儿编程教学工作，能够使用通俗易懂亲和有趣的语言进行教学； 2. 做好备课、授课，熟课、课中记录、课后总结等一系列提供高教学质量的教学工作； 3. 撰写学生培养方案、发起知识共享讲座，与同事共同进步； 4. 为丰富课程内容制作相关课件资源； 5. 积极协助教研、技术等部门不断优化和完善产品质量和体验。 6. 积极配合培训工作、努力提升自我价值，帮助并培养新（兼）员工。 （二）任职资格 1. 任务评测得分≥3；  2. 对编程猫公司有一定了解且认可教学模式与理念； 3. 认同少儿编程理念，愿意在编程教育行业长期发展； 4. 普通话标准、表达能力强、词藻丰富，有耐心，抗压能力强；5.具有一定的编程基础。,五险一金加班补助年终奖带薪年假员工旅游餐补节日福利零食下午茶,https://www.zhipin.com/job_detail/aa5351fe2e99191b1HN82NW7EFQ~.html,https://www.zhipin.com/gongsi/26a42a39b0223e331XNz3dm_.html
154,腾讯音乐python开发工程师,15-25K·14薪,深圳 南山区 科技园,经验不限,腾讯音乐,互联网,已上市,1000-9999人,黄先生招聘HR,根据公司绩效和个人绩效,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补节日福利零食下午茶,https://www.zhipin.com/job_detail/5bed711cf35e1fc203B-29q1F1M~.html,https://www.zhipin.com/gongsi/14aec72d8a9604a10nR_2t--.html
155,Python开发工程师,11-16K,深圳,1-3年,安吉康尔,医疗/护理/卫生,A轮,100-499人,刘先生HR,"岗位职责：1. 负责遗传疾病智能诊断平台Aegis后端开发工作，主要编程语言是Python；2. 负责遗传病数据管理平台的开发；3. 负责实验室管理系统开发；4. 参与产品设计，与前端和移动端工程师一同探讨技术方案；任职要求：1. 两年以上Python后端开发经验，大专或以上学历，计算机或生物信息相关专业优先；2. 扎实的计算机基础知识，了解常用数据结构和算法，理解Python核心特性原理，如：封装/继承/多态、多线程、GC等；3. 熟练使用常用的WEB开发框架，比如Django；4. 熟悉网络编程，具有设计和开发对外API接口经验和能力；5. 熟悉 MySQL/Postgre、Redis、RabbitMQ 等后端组件的使用，了解基本的设计、优化原则；6. 熟悉 Linux 的使用和管理，了解操作系统相关知识；7. 熟悉 Git、Docker 等持续集成和部署工具；8. 熟悉敏捷开发，设计模式，对代码质量有追求；锦上添花：1. 开源社区贡献者；2. 具备前端开发能力，了解Vue.js前端框架；3. 具备数据处理和分析能力，了解 NumPy, pandas, SciPy, scikit-learn等数据工具；4. 接触过医学、生物信息相关项目。",五险一金加班补助股票期权员工旅游节日福利零食下午茶,https://www.zhipin.com/job_detail/db8704b90470b9e61HN53Nm8FFE~.html,https://www.zhipin.com/gongsi/66f0786c3e2869541nJ63Nu9EQ~~.html
156,Python实习生,160-280/天,深圳 南山区 南油,5天/周,睿初科技,互联网,100-499人,unknown,赵先生软件开发经理,"岗位职责基于 Python 的分布式集群管理软件开发;基于 Web 的工具软件开发;岗位要求重点本科或研究生在校生;计算机相关专业，逻辑思维能力强；强烈的责任心和团队合作精神；热爱软件开发，有较强学习能力；熟练掌握Python;熟悉linux开发环境优先;熟悉Web前端开发者优先;时间要求： 实习时间 3个月以上 , 每周工作5天 (投递简历时请注明实习时间段）",带薪年假年度旅游股票期权年终分红领导nice公司氛围好加班少外企文化,https://www.zhipin.com/job_detail/71fabb9b3791d62103J52Nq_EVQ~.html,https://www.zhipin.com/gongsi/78abf9ca8933b7ce33Z43Ng~.html
157,高级运维开发工程师（python）,20-40K,深圳 南山区 科技园,5-10年,腾讯,互联网,已上市,10000人以上,肖先生腾讯云高级运营开发工程师,"岗位职责：    --负责腾讯云基础IAAS运维支撑平台设计和开发；    --负责优化、改进运维支撑系统，并保证其安全高效稳定的运行；    --参与自动化运维工具系统的需求分析、设计、编码；    --负责开发、完善运维内部系统，提升运维质量及运维效率；    --通过技术手段控制和优化成本，提升资源使用率。 工作要求：    --本科及以上学历，3年以上开发经验；    --精通python,，了解django或flask开发框架, 熟悉和掌握PHP优先；    --熟练掌握前端开发技术，掌握html、css、js等，会jquery\react优先 ;    --精通Unix/Linux操作系统，熟悉计算机网络，了解HTTP协议、TCP/IP网络协议，良好的编码规范；    --熟悉mysql和redis\memcache\mongodb等数据库，能够快速根据需求完成高性能数据库设计；   -- 了解开源组件，如Nginx、Jenkins、Git、Ansible等；    --具有良好的学习能力、沟通能力、服务理念和合作精神；    --强烈的责任心与主动性，对所负责工作有owner意识，并能自我驱动成长;    --能深入发掘和理解用户需求，不断开发、优化运营系统;    --对新技术热情，对开源热情，能够整合开源技术提高交付效率;有以下经验者优先：    --有具有大数据、运维自动化研发经验的优先；    --有资源管理系统、监控系统、发布系统、运营支撑系统等开发经验者优先；    --有大型分布式系统设计与开发经验者优先。    --有云平台运维经验者优先    --有数据分析、大数据处理经验者优先    --有持续集成及持续部署经验者优先    --能掌握AI相关算法和技术者优先",五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车交通补助包吃节日福利无息房贷,https://www.zhipin.com/job_detail/4fc359d120ed659a1HN429S1EVU~.html,https://www.zhipin.com/gongsi/2e64a887a110ea9f1nRz.html
158,python讲师,10-15K,深圳 龙岗区,1-3年,深圳市领讯云智能,培训机构,0-20人,unknown,刘先生ceo,"岗位职责：1、 独立研发和后期更新、优化python课程；2、负责Python课程爬虫、数据分析、网站开发、数据挖掘、机器学习的讲授；3、 独立完成教学相关的文档（包括课程大纲、教学ppt、教案、课程经典案例、教材等）编写；4、 完成视频课程的录制。(兼职但要求一年内要全部录制完毕)。5、 解答学员疑问；任职要求:1.热爱教育行业，专科以上学历；2.至少有过3年企业开发经验和至少1年教学经验；3.表达能力强，声音清晰自然，个性开朗，乐于与人交流；（注：本职位对这条很重视）；4. 熟练运用Python语言及常用模块；5. 熟练django等常用开发框架；6. 熟练Mysql, oracle数据库中任何一种；7. 熟练HTTP, Javascript, HTML。8.熟练树莓派设备python开发9.熟练python机器学习实战10.精通Linux下Shell、Python两种脚本语言；11.精通基于Linux应用程序的管理和配置，如Tomcat、Redis、Zookeeper、Jdk、Nginx、LVS、FastDFS、GFS等。福利待遇：1. 底薪5000+提成（每套课程价格10%）。",unknown,https://www.zhipin.com/job_detail/a5f63cb93c75bda91XJ90t24GFs~.html,https://www.zhipin.com/gongsi/3a82cf7fd64c380d1XB909y9FA~~.html
159,Python后端高级开发工程师,16-25K,深圳,3-5年,安吉康尔,医疗/护理/卫生,A轮,100-499人,刘先生HR,岗位职责：1. 负责遗传疾病智能诊断平台Aegis后端开发工作，主要编程语言是Python；2. 负责产品整体架构的设计、确定核心模块的功能实现方案和性能优化方案；3. 重点负责底层框架设计，技术实现方案要兼顾性能、稳定性、扩展性、功能和易用性；4. 和产品前端开发团队合作，确保前后端模块的协同工作，开发团队采用敏捷开发模式；5. 主导技术难题攻关，持续提升系统稳定性和高并发处理能力，扫除技术风险；任职要求：1. 3年以上后端开发经验，本科或以上学历，计算机或生物信息相关专业；2. 扎实的计算机基础知识，了解常用数据结构和算法，理解Python核心特性原理，如：封装/继承/多态、多线程、GC等；3. 掌握WEB后端开发技术: 协议、架构、存储、缓存、安全等；4. 扎实的技术基础，熟悉性能、可用性、伸缩性、扩展性、安全性、运维监控、集成发布等；5. 有业界主流分布式中间件使用经历（如：zookeeper、dubbo、redis、rabbitmq等），并了解其原理和实现细节；6. 对数据库系统运行熟悉，丰富的MySQL或Postgre应用开发和表结构设计经验 ，熟练掌握数据库原理、索引优化、分库分表；7. 具备较强的问题分析与开发调试能力，精通Python技术栈应用异常问题排查；锦上添花：1. 具有医疗行业经验者优先考虑；2. 有数据体系建设(如数据建模、元数据管理、指标体系等)实践经验优先；3. 有机器学习算法与应用实际项目落地经验者优先；4. 有全栈经验，了解React、AntD或者Android、Ios等前端技术的优先；5. 有性能优化，有架构设计能力，有过大规模复杂项目开发背景；6. 掌握机器学习常用算法、深度学习、tensorflow、自然语言处理优先。,五险一金加班补助股票期权员工旅游节日福利零食下午茶,https://www.zhipin.com/job_detail/86ccf73ae4b0ad3c1Hx_2N25GFU~.html,https://www.zhipin.com/gongsi/66f0786c3e2869541nJ63Nu9EQ~~.html
