,title,money,area,experience,company_name,company_industry,company_stage,company_scale,company_contact,job_description,team_description,detail_url,company_url
10,python,10-20K,深圳 龙岗区 万科,3-5年,软通动力,计算机软件,已上市,10000人以上,陈先生招聘顾问,"1、熟悉Python定时任务框架：APScheduler,celery2、熟悉python开发框架：Scrapy shell3，熟悉多线程编程，linux/flask/diango/tornado/redis/4，统招二本及以上学历。",五险一金定期体检年终奖带薪年假免费班车节日福利零食下午茶绩效奖金,https://www.zhipin.com/job_detail/63fa8905566064b01X162Nm0FlI~.html,https://www.zhipin.com/gongsi/29c1ab68d5e3d3360nN63Q~~.html
11,Python,15-24K·14薪,北京 海淀区 苏州街,3-5年,好未来,互联网,已上市,10000人以上,徐女士招聘者,职位描述：1、负责服务器端的开发和维护工作；2、参与服务端系统代码的重构和性能优化；  任职要求：1.  全日制统招本科及以上学历  ，两年以上python服务端开发经验；2.  熟悉Python和常用的开源库，熟练使用Flask/Django等至少一种主流的web开发框架；3.  熟悉Mysql，mongoDB，  Redis等数据库的使用和优化；4.  对进程、线程、协程、异步、非阻塞有一定了解和使用；5.  有扎实的计算机基础，熟悉常用数据结构、算法、设计模式；6.  有实际的项目上线和运维经验，基本Linux服务器运维经验和git使用技能；7.  有较强的学习和沟通能力，以及团队合作精神  ； 加分项：1.  掌握C++，JAVA，go等其他一种或多种编程语言者优先；2.  有高并发开发经验者优先。,五险一金补充医疗保险定期体检全勤奖年终奖带薪年假餐补节日福利商业保险不定期培训购房福利,https://www.zhipin.com/job_detail/cad8212359c60f2603V729-4GVI~.html,https://www.zhipin.com/gongsi/efa878c051261c7433Z6.html
12,python,10-15K,西安,经验不限,中软国际,计算机软件,已上市,10000人以上,张女士招聘经理,1、本科及以上学历，计算机相关专业，具备2年及以上工作经验；2、熟练掌握python编程语言以及常用的第三方库，基础扎实；3、熟练掌握多线程下restful接口开发；5、有良好的团队协作及沟通能力。4、能产出高质量的代码，风格严谨工整，符合编码规范，兼容主流浏览器；4、熟练使用MySql、GuassDB及其性能优化，熟练使用shell基本命令，有windows和Linux系统下的开发经验；5、熟练使用Django、Tornado、Flask等web框架，熟悉orm；6、熟悉常用的软件设计模式，并对分布式、微服务开发有项目实战经验，有云计算行业经验经验优先；7、良好的沟通与组织协调能力，较强的执行力和责任感，能承受压力，思维敏捷；熟悉Linux系统及shell命令。熟悉python脚本书写，有自动化开发，或者后台开发工作的优先。有openstack安装部署经验的优先。,五险一金定期体检加班补助年终奖带薪年假餐补节日福利零食下午茶,https://www.zhipin.com/job_detail/402ca2f2740eadea1HJ829m6E1Y~.html,https://www.zhipin.com/gongsi/2d208a8834e4a58203d43Q~~.html
13,python,10-15K,南京,1-3年,中软国际,计算机软件,已上市,10000人以上,武女士人事,"1、负责协助项目经理进行代码开发； 2、按时按质完成公司下达程度开发、系统评测等工作任务； 3、定期维护网站程序，处理反馈回来的系统bug； 4、网站程序开发文档的编写。职位要求: 1、2年以上Python开发经验（后端开发/服务器端开发）2、精通Django Web开发，熟悉Flask/Tornado等至少一种web框架3、熟悉常用的数据库存储技术，如Mysql、PostgreSQL、Mongodb等4、有Redis缓存服务开发经验，了解对Redis缓存调优策略5、具备分布式系统开发经验，对Celery/RabbitMQ/RocketMQ有实际应用经验6、熟悉Linux服务器的部署和优化，具备docker项目经验，有微服务架构经验更佳7、熟悉常用的前端技术（HTML/CSS/JavaScript/jQuery）,了解vue更佳8、追求技术进步，能持续对产品进行优化开发",五险一金定期体检加班补助年终奖带薪年假餐补节日福利零食下午茶,https://www.zhipin.com/job_detail/4599ec52753772c103Z43Nu9Flc~.html,https://www.zhipin.com/gongsi/2d208a8834e4a58203d43Q~~.html
14,Python,20-30K,深圳 南山区 科技园,3-5年,腾讯,互联网,已上市,10000人以上,曹先生工程师,"腾讯云网络后台研发工程师负责腾讯云虚拟化网络的后台研发与设计工作；岗位要求： 本科（含）以上， 3年以上工作经验；1、熟悉linux操作系统下开发，熟悉linux操作系统工作机制；2、熟悉Linux操作系统下python/C/C++开发, 能运用常见工具定位调试问题代码；3、熟悉tcp/ip协议，进程间通讯编程，多线程编程等，熟悉Linux常见网络服务器模型；4、熟悉openstack neutron、vxlan等公有云网络技术优先； 对新技术敏感，求知欲强，能快速学习并具备较强的技术领悟能力；  快速、全面、准确领悟业务需求、具有较好前瞻意识； 团队合作能力，良好的沟通能力与口头、书面表达能力，严谨的工作态度与高质量意识，良好的抗压能力。",五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车交通补助包吃节日福利无息房贷,https://www.zhipin.com/job_detail/97d313ee8c0a910b1Xd539W4GFo~.html,https://www.zhipin.com/gongsi/2e64a887a110ea9f1nRz.html
15,Python,10-15K,东莞,3-5年,软通动力信息技术集团,计算机软件,不需要融资,10000人以上,李女士高级招聘顾问,Python开发岗位职责：1. 负责Python软件、服务器程序、网站后台设计，相关算法研发和优化。2. 参与应用设计与方案讨论。3. 负责实现软件、应用程序代码，建立和完善开发文档。4. 协助对所开发的功能进行测试，协助产品部署。岗位要求：1. 熟练掌握Python的使用，有一定的python web开发经验，熟悉Tornado优先。2. 至少会使用一种数据库技术，如Oracle、SQL Sever、Mysql、PostgreSQL等。3. 熟悉Bootstrap、Node.js、.NET、Linux Shell优先。4. 有良好的编程习惯，沟通能力强，能够独自编写技术文档。5. 具备较好的学习能力、问题分析能力，可以独立调试解决问题。6. 良好的沟通协调能力和团队合作意识，工作踏实，态度积极，能够承受工作压力。,五险一金定期体检加班补助年终奖带薪年假员工旅游免费班车餐补通讯补贴交通补助节日福利零食下午茶,https://www.zhipin.com/job_detail/8f789f4675cf9b161XB509y8FVc~.html,https://www.zhipin.com/gongsi/deb8ee191fcc270203153Nu5.html
16,python讲师,8-13K,杭州,经验不限,小码教育,在线教育,C轮,1000-9999人,余女士人事,岗位职责：1.教学活动：负责班级日常教学授课和管理，教学效果评估，组织参与编程比赛并辅导；2.案例支持：每月提供优秀课研案例；3.沟通反馈：根据教学项目的阶段安排，负责组织家长会进行教学反馈；4.口碑续费：配合教务部门完成口碑续费任务；5.销售支持：负责体验课训练营的讲授，协助招生支持工作。任职要求：1.本科计算机相关专业；2.具备独立工作能力和学习能力；3.形象佳，亲和力强，有较强的沟通表达能力；4.耐心，吃苦耐劳，责任心强，有团队协作能力；5.有教育培训行业经验者或者相关教师资格证书者优先.杭州多个工作地点 就近安排,五险一金定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶,https://www.zhipin.com/job_detail/fb32144cb7dd765503Ry3ti8FVM~.html,https://www.zhipin.com/gongsi/f7f8ddf0deaa72f403Vy3du-.html
17,Python,8-10K,北京 西城区 德外大街,1年以内,乐博乐博机器人,培训机构,已上市,500-999人,佟先生西城区分公司经理,"岗位职责： 1，能够很好完成教学任务要求，为学生提供高质量的教学服务。                      2，能够帮助学生树立健康积极的学习心态和良好的生活习惯。任职要求： 1，教育背景：本科及本科以上学历。                                2，教师仪表仪容：符合教师仪容仪表，得体大方。                      3，专业技能：普通话标准，专业性扎实。                       4，工作经验：从事教学工作，有教学经验，计算机教学和学前教育教学者及会编程语言者优先。                     5，素质能力：有责任心，认真积极，热爱教育事业，能够激发学生的学习兴趣。                        6 ,会python 及语言编程者优先录用。",五险一金年终奖带薪年假员工旅游,https://www.zhipin.com/job_detail/16a56a145263195c1HZ53ty5Elo~.html,https://www.zhipin.com/gongsi/ccf86f6c1fbdc7f61nFy09i0GA~~.html
18,python爬虫工程师,10-15K·14薪,南京,1-3年,万得,数据服务,不需要融资,1000-9999人,何先生部门经理,季度、年终奖,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补节日福利住房补贴,https://www.zhipin.com/job_detail/785c0cad40501b7403Z52tu9GFA~.html,https://www.zhipin.com/gongsi/3be219eff47214b91nB42N26EQ~~.html
19,python开发,12-24K,深圳 龙岗区 坂田,3-5年,中软国际,计算机软件,已上市,10000人以上,刘女士招聘专员,"云眼是对运维对象整个生命周期管理。运维对象包括主机、网络、域名、业务、人员、权限等等。云眼开发使用的是python，java,c++等语言，可以深入学习到运维开发架构和全面的运维知识1.熟练Python或JAVA或Go语言进行编程2.熟悉Linux ，Docker，MySQL、Redis等开源系统应用。3.具有三年以上软件开发经验。4.良好的沟通、协调、学习、创新能力，对解决具有挑战性问题充满激情；5.具有相关产品开发和设计经验优先对标互联网自动化运维平台，开发包括自动化部署、监控、配置、故障自动化处理等平台，提升运维效率龙岗区坂田街道岗头发展大厦7楼",五险一金定期体检加班补助年终奖带薪年假餐补节日福利零食下午茶,https://www.zhipin.com/job_detail/ed1c03b6d1801d2003F93Nm0E1s~.html,https://www.zhipin.com/gongsi/2d208a8834e4a58203d43Q~~.html
